;time;be_de;be_fr;de_fr
5463;20200815_1500;187.8;330.8;545.6
5464;20200815_1600;243.7;350.4;413.7
5465;20200815_1700;272.5;327.5;327.5
5466;20200815_1800;244.5;338.1;345.3
5467;20200815_1900;234.8;307.8;307.8
5468;20200815_2000;235.8;235.0;235.0
5469;20200815_2100;201.3;199.2;199.2
5470;20200815_2200;180.4;170.9;170.9
5471;20200815_2300;163.2;97.3;97.3
5472;20200816_0000;179.6;65.7;65.7
5473;20200816_0100;244.7;17.0;17.0
5474;20200816_0200;389.0;62.1;62.1
5475;20200816_0300;371.3;32.9;32.9
5476;20200816_0400;359.6;14.9;14.9
5477;20200816_0500;437.2;37.8;37.8
5478;20200816_0600;509.8;234.2;234.2
5479;20200816_0700;491.6;327.2;327.2
5480;20200816_0800;486.6;374.3;374.3
5481;20200816_0900;434.7;405.0;405.0
5482;20200816_1000;815.8;531.8;316.6
5483;20200816_1100;457.5;419.9;419.9
5484;20200816_1200;410.5;479.4;479.4
5485;20200816_1300;251.0;381.0;460.4
5486;20200816_1400;246.5;388.2;464.1
5487;20200816_1500;186.3;413.8;502.0
5488;20200816_1600;163.5;395.4;433.1
5489;20200816_1700;186.3;383.2;383.2
5490;20200816_1800;109.8;388.7;427.9
5491;20200816_1900;209.8;387.1;495.5
5492;20200816_2000;232.8;335.4;354.7
5493;20200816_2100;213.8;257.1;257.1
5494;20200816_2200;184.6;218.0;231.1
5495;20200816_2300;177.1;107.0;107.0
5496;20200817_0000;150.1;68.5;68.5
5497;20200817_0100;130.6;14.3;14.3
5498;20200817_0200;229.9;15.7;15.7
5499;20200817_0300;243.6;25.8;25.8
5500;20200817_0400;172.4;27.9;27.9
5501;20200817_0500;251.7;9.9;9.9
5502;20200817_0600;423.8;73.8;73.8
5503;20200817_0700;456.7;95.8;95.8
5504;20200817_0800;523.7;184.5;184.5
5505;20200817_0900;397.6;222.5;222.5
5506;20200817_1000;282.8;336.2;336.2
5507;20200817_1100;223.5;332.3;436.7
5508;20200817_1200;215.9;384.9;531.4
5509;20200817_1300;122.5;382.3;433.2
5510;20200817_1400;64.3;429.8;570.2
5511;20200817_1500;32.4;442.7;523.2
5512;20200817_1600;0.0;390.1;460.5
5513;20200817_1700;38.5;370.0;447.6
5514;20200817_1800;79.6;354.7;463.7
5515;20200817_1900;156.3;276.4;479.6
5516;20200817_2000;181.7;255.8;331.7
5517;20200817_2100;130.4;180.6;292.7
5518;20200817_2200;119.2;134.7;206.3
5519;20200817_2300;106.9;94.1;94.1
5520;20200818_0000;120.4;43.9;43.9
5521;20200818_0100;291.2;48.4;48.4
5522;20200818_0200;325.4;61.2;61.2
5523;20200818_0300;416.0;101.8;101.8
5524;20200818_0400;405.0;78.3;78.3
5525;20200818_0500;399.1;224.9;224.9
5526;20200818_0600;0.0;244.6;244.6
5527;20200818_0700;0.0;330.9;330.9
5528;20200818_0800;269.7;447.2;447.2
5529;20200818_0900;327.2;410.7;410.7
5530;20200818_1000;432.1;354.4;354.4
5531;20200818_1100;336.1;316.3;316.3
5532;20200818_1200;276.7;364.9;364.9
5533;20200818_1300;164.6;270.8;504.3
5534;20200818_1400;112.7;188.1;477.7
5535;20200818_1500;44.0;253.9;465.7
5536;20200818_1600;26.7;263.1;605.4
5537;20200818_1700;198.0;287.9;387.3
5538;20200818_1800;177.7;262.4;393.6
5539;20200818_1900;177.8;251.5;351.4
5540;20200818_2000;136.4;208.8;422.7
5541;20200818_2100;190.2;200.7;233.8
5542;20200818_2200;343.2;273.8;273.8
5543;20200818_2300;367.4;236.7;236.7
5544;20200819_0000;414.0;232.4;232.4
5545;20200819_0100;429.3;168.6;168.6
5546;20200819_0200;403.3;110.9;110.9
5547;20200819_0300;408.6;102.6;102.6
5548;20200819_0400;454.0;153.4;153.4
5549;20200819_0500;428.8;109.2;109.2
5550;20200819_0600;530.9;238.1;238.1
5551;20200819_0700;437.9;304.6;304.6
5552;20200819_0800;514.3;323.0;323.0
5553;20200819_0900;680.8;346.0;327.2
5554;20200819_1000;490.8;299.9;299.9
5555;20200819_1100;427.7;431.7;431.7
5556;20200819_1200;289.5;349.1;349.1
5557;20200819_1300;285.5;424.2;449.2
5558;20200819_1400;217.9;317.7;445.8
5559;20200819_1500;190.1;392.5;529.8
5560;20200819_1600;282.4;372.1;372.1
5561;20200819_1700;305.3;402.6;402.6
5562;20200819_1800;299.0;415.3;419.0
5563;20200819_1900;286.7;380.0;380.0
5564;20200819_2000;299.5;237.4;237.4
5565;20200819_2100;252.0;171.8;171.8
5566;20200819_2200;204.3;163.4;163.4
5567;20200819_2300;177.6;105.7;105.7
5568;20200820_0000;415.5;165.2;165.2
5569;20200820_0100;399.1;98.5;98.5
5570;20200820_0200;418.4;95.5;95.5
5571;20200820_0300;443.6;108.6;108.6
5572;20200820_0400;447.4;115.0;115.0
5573;20200820_0500;507.7;157.4;157.4
5574;20200820_0600;71.5;318.1;318.1
5575;20200820_0700;298.8;354.2;354.2
5576;20200820_0800;435.3;440.4;440.4
5577;20200820_0900;652.7;467.3;447.0
5578;20200820_1000;853.7;598.3;172.9
5579;20200820_1100;540.2;323.5;323.5
5580;20200820_1200;440.6;308.0;308.0
5581;20200820_1300;294.2;283.1;283.1
5582;20200820_1400;295.1;317.1;317.1
5583;20200820_1500;215.8;331.0;331.0
5584;20200820_1600;232.1;302.4;302.4
5585;20200820_1700;323.2;278.7;278.7
5586;20200820_1800;289.0;248.9;248.9
5587;20200820_1900;268.1;190.6;190.6
5588;20200820_2000;248.2;81.4;81.4
5589;20200820_2100;182.7;108.3;108.3
5590;20200820_2200;0.0;0.0;0.0
5591;20200820_2300;199.6;10.5;10.5
5592;20200821_0000;0.0;0.0;0.0
5593;20200821_0100;0.0;0.0;0.0
5594;20200821_0200;0.0;0.0;0.0
5595;20200821_0300;0.0;0.0;0.0
5596;20200821_0400;378.8;0.0;0.0
5597;20200821_0500;0.0;0.0;0.0
5598;20200821_0600;526.9;74.3;74.3
5599;20200821_0700;615.4;91.6;91.6
5600;20200821_0800;846.8;191.4;170.0
5601;20200821_0900;869.5;232.3;177.1
5602;20200821_1000;805.0;201.3;201.2
5603;20200821_1100;516.4;183.8;183.8
5604;20200821_1200;367.5;248.1;248.1
5605;20200821_1300;311.1;265.2;265.2
5606;20200821_1400;296.4;331.0;331.0
5607;20200821_1500;285.1;325.8;325.8
5608;20200821_1600;258.6;327.2;327.2
5609;20200821_1700;209.8;358.4;358.4
5610;20200821_1800;307.3;281.9;281.9
5611;20200821_1900;288.5;213.4;213.4
5612;20200821_2000;276.5;128.5;128.5
5613;20200821_2100;220.0;96.8;96.8
5614;20200821_2200;185.4;99.7;99.7
5615;20200821_2300;124.9;7.4;7.4
5616;20200822_0000;309.7;103.2;103.2
5617;20200822_0100;373.6;44.5;44.5
5618;20200822_0200;345.0;2.8;2.8
5619;20200822_0300;0.0;0.0;0.0
5620;20200822_0400;0.0;0.0;0.0
5621;20200822_0500;0.0;0.0;0.0
5622;20200822_0600;502.5;63.3;63.3
5623;20200822_0700;484.4;199.4;199.4
5624;20200822_0800;477.0;283.6;283.6
5625;20200822_0900;794.9;347.3;305.5
5626;20200822_1000;893.8;409.4;288.2
5627;20200822_1100;504.0;342.0;342.0
5628;20200822_1200;413.0;405.6;405.6
5629;20200822_1300;175.0;379.1;620.8
5630;20200822_1400;124.4;438.6;561.4
5631;20200822_1500;261.3;424.8;430.4
5632;20200822_1600;122.0;432.6;432.6
5633;20200822_1700;84.7;439.0;459.6
5634;20200822_1800;211.8;354.9;354.9
5635;20200822_1900;261.4;301.0;301.0
5636;20200822_2000;219.3;222.6;222.6
5637;20200822_2100;197.4;127.3;127.3
5638;20200822_2200;169.7;129.9;129.9
5639;20200822_2300;145.8;55.5;55.5
5640;20200823_0000;152.5;17.6;17.6
5641;20200823_0100;247.8;5.4;5.4
5642;20200823_0200;0.0;0.0;0.0
5643;20200823_0300;0.0;0.0;0.0
5644;20200823_0400;0.0;0.0;0.0
5645;20200823_0500;0.0;0.0;0.0
5646;20200823_0600;540.2;117.2;117.2
5647;20200823_0700;511.5;263.8;263.8
5648;20200823_0800;495.8;377.8;377.8
5649;20200823_0900;276.4;433.7;433.7
5650;20200823_1000;293.6;466.7;457.9
5651;20200823_1100;670.0;631.6;301.3
5652;20200823_1200;429.3;428.6;428.6
5653;20200823_1300;307.5;476.0;507.3
5654;20200823_1400;229.0;382.7;494.7
5655;20200823_1500;105.1;437.1;562.9
5656;20200823_1600;82.2;436.7;488.4
5657;20200823_1700;35.6;456.2;520.9
5658;20200823_1800;140.0;420.2;447.5
5659;20200823_1900;243.6;343.7;343.7
5660;20200823_2000;262.8;221.0;221.0
5661;20200823_2100;209.3;138.9;138.9
5662;20200823_2200;158.4;113.6;113.6
5663;20200823_2300;175.6;101.8;101.8
5664;20200824_0000;187.5;48.6;48.6
5665;20200824_0100;359.4;74.6;74.6
5666;20200824_0200;321.3;14.0;14.0
5667;20200824_0300;0.0;0.0;0.0
5668;20200824_0400;306.3;4.5;4.5
5669;20200824_0500;330.9;3.9;3.9
5670;20200824_0600;451.2;87.6;87.6
5671;20200824_0700;529.8;99.3;99.3
5672;20200824_0800;536.7;185.5;185.5
5673;20200824_0900;490.2;201.4;201.4
5674;20200824_1000;383.8;290.7;290.7
5675;20200824_1100;277.2;345.9;345.9
5676;20200824_1200;59.0;395.8;433.9
5677;20200824_1300;0.0;431.5;431.5
5678;20200824_1400;0.0;430.9;430.9
5679;20200824_1500;90.4;488.3;511.7
5680;20200824_1600;70.5;500.0;500.0
5681;20200824_1700;92.6;466.7;519.4
5682;20200824_1800;133.0;352.1;373.5
5683;20200824_1900;12.2;242.6;323.8
5684;20200824_2000;146.7;43.9;43.9
5685;20200824_2100;205.8;155.7;155.7
5686;20200824_2200;293.9;236.0;236.0
5687;20200824_2300;199.3;176.8;176.8
5688;20200825_0000;315.5;153.6;153.6
5689;20200825_0100;315.7;120.2;120.2
5690;20200825_0200;281.5;29.3;29.3
5691;20200825_0300;259.7;7.6;7.6
5692;20200825_0400;281.3;140.5;140.5
5693;20200825_0500;219.1;225.8;244.9
5694;20200825_0600;93.1;175.8;492.2
5695;20200825_0700;0.0;207.8;580.7
5696;20200825_0800;0.0;400.3;400.3
5697;20200825_0900;0.0;340.8;340.8
5698;20200825_1000;0.0;320.4;320.4
5699;20200825_1100;0.0;281.8;281.8
5700;20200825_1200;0.0;241.8;241.8
5701;20200825_1300;68.1;165.5;221.3
5702;20200825_1400;0.0;126.0;233.0
5703;20200825_1500;0.0;161.7;253.7
5704;20200825_1600;0.0;196.6;296.1
5705;20200825_1700;21.5;243.4;481.1
5706;20200825_1800;0.0;248.3;524.4
5707;20200825_1900;0.0;202.8;360.0
5708;20200825_2000;0.0;0.0;515.2
5709;20200825_2100;22.6;22.3;43.2
5710;20200825_2200;92.0;92.4;146.0
5711;20200825_2300;218.9;102.8;102.8
5712;20200826_0000;250.3;134.8;134.8
5713;20200826_0100;225.9;169.4;169.4
5714;20200826_0200;291.5;148.9;148.9
5715;20200826_0300;354.2;90.1;90.1
5716;20200826_0400;172.4;32.8;32.8
5717;20200826_0500;236.5;42.8;42.8
5718;20200826_0600;0.0;252.4;252.4
5719;20200826_0700;0.0;290.2;290.2
5720;20200826_0800;494.9;257.6;257.6
5721;20200826_0900;427.2;194.6;194.6
5722;20200826_1000;216.0;174.3;174.3
5723;20200826_1100;152.8;176.5;206.9
5724;20200826_1200;25.7;154.1;189.8
5725;20200826_1300;28.4;101.0;246.0
5726;20200826_1400;59.1;257.9;295.6
5727;20200826_1500;35.2;295.1;399.9
5728;20200826_1600;2.3;347.1;455.6
5729;20200826_1700;0.0;302.4;398.6
5730;20200826_1800;0.0;291.6;381.6
5731;20200826_1900;25.2;307.1;361.5
5732;20200826_2000;70.9;250.3;306.0
5733;20200826_2100;81.0;253.2;305.8
5734;20200826_2200;140.9;141.6;227.2
5735;20200826_2300;62.9;162.1;197.9
5736;20200827_0000;20.1;241.3;241.3
5737;20200827_0100;0.0;246.2;246.2
5738;20200827_0200;0.0;247.0;247.0
5739;20200827_0300;0.0;247.9;247.9
5740;20200827_0400;0.0;245.7;245.7
5741;20200827_0500;0.0;248.5;248.5
5742;20200827_0600;0.0;276.9;276.9
5743;20200827_0700;0.0;304.5;304.5
5744;20200827_0800;0.0;367.6;367.6
5745;20200827_0900;406.2;254.0;254.0
5746;20200827_1000;310.0;137.0;137.0
5747;20200827_1100;169.5;118.1;118.1
5748;20200827_1200;46.5;46.1;107.9
5749;20200827_1300;102.2;107.3;172.2
5750;20200827_1400;106.5;162.9;307.6
5751;20200827_1500;170.3;121.4;121.4
5752;20200827_1600;189.8;190.3;190.3
5753;20200827_1700;206.5;205.5;205.5
5754;20200827_1800;212.3;205.6;205.6
5755;20200827_1900;216.6;193.1;193.1
5756;20200827_2000;177.7;197.7;197.7
5757;20200827_2100;140.3;151.1;151.1
5758;20200827_2200;126.4;125.3;139.2
5759;20200827_2300;188.0;68.6;68.6
5760;20200828_0000;82.6;22.0;22.0
5761;20200828_0100;166.8;23.4;23.4
5762;20200828_0200;0.0;0.0;0.0
5763;20200828_0300;337.5;70.5;70.5
5764;20200828_0400;211.5;13.3;13.3
5765;20200828_0500;332.1;71.8;71.8
5766;20200828_0600;466.6;164.2;164.2
5767;20200828_0700;502.0;262.6;262.6
5768;20200828_0800;397.6;340.8;340.8
5769;20200828_0900;488.3;369.3;369.3
5770;20200828_1000;524.9;328.1;328.1
5771;20200828_1100;490.6;302.5;302.5
5772;20200828_1200;392.3;300.5;300.5
5773;20200828_1300;228.2;220.6;220.6
5774;20200828_1400;243.6;246.3;246.3
5775;20200828_1500;230.1;297.7;302.4
5776;20200828_1600;282.7;235.1;235.1
5777;20200828_1700;277.6;259.9;259.9
5778;20200828_1800;273.1;226.4;226.4
5779;20200828_1900;262.9;180.6;180.6
5780;20200828_2000;238.3;173.7;173.7
5781;20200828_2100;200.4;100.6;100.6
5782;20200828_2200;167.2;95.3;95.3
5783;20200828_2300;160.5;57.1;57.1
5784;20200829_0000;162.1;11.1;11.1
5785;20200829_0100;0.0;0.0;0.0
5786;20200829_0200;343.1;17.4;17.4
5787;20200829_0300;0.0;0.0;0.0
5788;20200829_0400;0.0;0.0;0.0
5789;20200829_0500;462.3;65.8;65.8
5790;20200829_0600;522.8;192.8;192.8
5791;20200829_0700;556.3;314.6;314.6
5792;20200829_0800;542.7;359.6;359.6
5793;20200829_0900;476.6;343.3;343.3
5794;20200829_1000;838.4;496.2;257.2
5795;20200829_1100;909.6;436.5;268.0
5796;20200829_1200;521.6;314.3;314.3
5797;20200829_1300;419.5;330.3;330.3
5798;20200829_1400;274.9;283.9;283.9
5799;20200829_1500;287.7;321.8;321.8
5800;20200829_1600;251.2;336.7;368.4
5801;20200829_1700;295.1;249.1;249.1
5802;20200829_1800;283.2;202.9;202.9
5803;20200829_1900;249.4;161.9;161.9
5804;20200829_2000;213.3;119.9;119.9
5805;20200829_2100;175.3;117.6;117.6
5806;20200829_2200;129.1;37.3;37.3
5807;20200829_2300;0.0;0.0;0.0
5808;20200830_0000;0.0;0.0;0.0
5809;20200830_0100;0.0;0.0;0.0
5810;20200830_0200;0.0;0.0;0.0
5811;20200830_0300;0.0;0.0;0.0
5812;20200830_0400;0.0;0.0;0.0
5813;20200830_0500;0.0;0.0;0.0
5814;20200830_0600;412.5;96.1;96.1
5815;20200830_0700;532.3;251.1;251.1
5816;20200830_0800;384.0;340.7;340.7
5817;20200830_0900;274.7;380.6;380.6
5818;20200830_1000;325.5;385.6;385.6
5819;20200830_1100;678.3;404.9;320.8
5820;20200830_1200;483.5;297.3;297.3
5821;20200830_1300;176.1;267.5;479.9
5822;20200830_1400;151.8;264.4;519.5
5823;20200830_1500;121.5;369.9;476.6
5824;20200830_1600;303.0;291.8;291.8
5825;20200830_1700;288.1;319.6;319.6
5826;20200830_1800;285.7;249.5;249.5
5827;20200830_1900;265.5;196.0;196.0
5828;20200830_2000;221.0;153.4;153.4
5829;20200830_2100;140.7;93.1;93.1
5830;20200830_2200;0.0;0.0;0.0
5831;20200830_2300;0.0;0.0;0.0
5832;20200831_0000;0.0;0.0;0.0
5833;20200831_0100;0.0;0.0;0.0
5834;20200831_0200;0.0;0.0;0.0
5835;20200831_0300;0.0;0.0;0.0
5836;20200831_0400;0.0;0.0;0.0
5837;20200831_0500;0.0;0.0;0.0
5838;20200831_0600;441.3;61.0;61.0
5839;20200831_0700;491.8;78.5;78.5
5840;20200831_0800;489.8;132.7;132.7
5841;20200831_0900;489.8;119.5;119.5
5842;20200831_1000;395.2;70.4;70.4
5843;20200831_1100;232.7;115.6;115.6
5844;20200831_1200;238.4;177.3;177.3
5845;20200831_1300;192.5;311.3;371.3
5846;20200831_1400;273.8;358.4;358.4
5847;20200831_1500;126.7;446.1;462.1
5848;20200831_1600;301.0;349.3;349.3
5849;20200831_1700;359.6;324.1;324.1
5850;20200831_1800;302.9;272.7;272.7
5851;20200831_1900;214.9;218.8;218.8
5852;20200831_2000;161.6;136.5;136.5
5853;20200831_2100;184.5;92.3;92.3
5854;20200831_2200;203.0;75.0;75.0
5855;20200831_2300;325.0;59.0;59.0
5856;20200901_0000;0.0;186.8;186.8
5857;20200901_0100;0.0;207.5;207.5
5858;20200901_0200;0.0;254.8;299.8
5859;20200901_0300;0.0;227.1;302.7
5860;20200901_0400;0.0;150.9;337.1
5861;20200901_0500;0.0;172.8;295.2
5862;20200901_0600;0.0;206.1;341.1
5863;20200901_0700;0.0;72.8;571.6
5864;20200901_0800;0.0;261.3;507.9
5865;20200901_0900;0.0;271.1;507.0
5866;20200901_1000;0.0;281.7;444.6
5867;20200901_1100;0.0;339.3;339.3
5868;20200901_1200;0.0;339.9;339.9
5869;20200901_1300;0.0;366.1;366.1
5870;20200901_1400;0.0;252.8;394.4
5871;20200901_1500;0.0;130.7;336.0
5872;20200901_1600;0.0;0.0;569.6
5873;20200901_1700;0.0;0.0;527.5
5874;20200901_1800;0.0;0.0;496.0
5875;20200901_1900;0.0;0.0;396.2
5876;20200901_2000;0.0;0.0;335.7
5877;20200901_2100;44.8;44.8;46.5
5878;20200901_2200;80.8;80.8;239.4
5879;20200901_2300;215.0;121.8;121.8
5880;20200902_0000;0.0;234.5;237.5
5881;20200902_0100;0.0;239.3;239.3
5882;20200902_0200;0.0;218.5;218.5
5883;20200902_0300;0.0;242.2;242.2
5884;20200902_0400;193.9;167.2;167.2
5885;20200902_0500;0.0;220.2;220.2
5886;20200902_0600;0.0;127.6;361.1
5887;20200902_0700;0.0;231.8;514.1
5888;20200902_0800;13.1;396.6;396.6
5889;20200902_0900;44.0;362.2;362.2
5890;20200902_1000;198.2;300.7;300.7
5891;20200902_1100;373.8;202.2;202.2
5892;20200902_1200;229.4;234.3;234.3
5893;20200902_1300;179.5;185.8;189.1
5894;20200902_1400;68.1;186.7;241.9
5895;20200902_1500;0.0;203.7;275.5
5896;20200902_1600;20.0;188.2;233.2
5897;20200902_1700;18.9;132.6;194.2
5898;20200902_1800;106.3;106.4;181.2
5899;20200902_1900;143.4;206.5;312.4
5900;20200902_2000;75.9;176.2;326.3
5901;20200902_2100;133.5;32.4;32.4
5902;20200902_2200;106.1;87.6;87.6
5903;20200902_2300;236.5;93.2;93.2
5904;20200903_0000;319.7;125.2;125.2
5905;20200903_0100;359.8;121.1;121.1
5906;20200903_0200;337.8;65.7;65.7
5907;20200903_0300;297.1;18.8;18.8
5908;20200903_0400;338.0;64.7;64.7
5909;20200903_0500;386.3;76.1;76.1
5910;20200903_0600;470.9;105.9;105.9
5911;20200903_0700;529.4;133.2;133.2
5912;20200903_0800;459.6;101.3;101.3
5913;20200903_0900;449.3;111.9;111.9
5914;20200903_1000;296.5;207.6;207.6
5915;20200903_1100;251.4;213.9;213.9
5916;20200903_1200;232.1;236.7;236.7
5917;20200903_1300;217.9;306.8;353.6
5918;20200903_1400;118.8;375.4;426.8
5919;20200903_1500;278.8;313.0;313.0
5920;20200903_1600;303.0;361.5;361.5
5921;20200903_1700;343.2;277.8;277.8
5922;20200903_1800;330.8;260.3;260.3
5923;20200903_1900;303.0;252.0;252.0
5924;20200903_2000;274.2;238.2;238.2
5925;20200903_2100;263.0;125.8;125.8
5926;20200903_2200;198.5;182.4;182.4
5927;20200903_2300;133.1;58.5;58.5
5928;20200904_0000;170.8;52.6;52.6
5929;20200904_0100;325.7;58.6;58.6
5930;20200904_0200;376.7;85.7;85.7
5931;20200904_0300;343.0;19.4;19.4
5932;20200904_0400;358.2;75.2;75.2
5933;20200904_0500;304.2;37.0;37.0
5934;20200904_0600;467.0;221.5;221.5
5935;20200904_0700;330.2;295.0;295.0
5936;20200904_0800;436.7;328.9;328.9
5937;20200904_0900;484.8;293.3;293.3
5938;20200904_1000;365.4;262.4;262.4
5939;20200904_1100;292.8;297.1;297.1
5940;20200904_1200;287.3;328.2;328.2
5941;20200904_1300;180.0;241.4;241.4
5942;20200904_1400;101.8;266.9;266.9
5943;20200904_1500;112.9;284.5;284.5
5944;20200904_1600;271.6;270.9;270.9
5945;20200904_1700;229.1;274.3;274.3
5946;20200904_1800;237.4;305.8;351.7
5947;20200904_1900;272.5;333.8;333.8
5948;20200904_2000;250.7;313.8;313.8
5949;20200904_2100;194.2;253.6;350.1
5950;20200904_2200;225.8;202.4;202.4
5951;20200904_2300;166.5;85.4;85.4
5952;20200905_0000;389.5;61.5;61.5
5953;20200905_0100;505.6;134.5;134.5
5954;20200905_0200;491.2;88.9;88.9
5955;20200905_0300;487.9;62.4;62.4
5956;20200905_0400;496.6;61.1;61.1
5957;20200905_0500;554.1;68.2;68.2
5958;20200905_0600;563.8;152.6;152.6
5959;20200905_0700;510.4;250.0;250.0
5960;20200905_0800;770.4;293.6;279.9
5961;20200905_0900;532.2;266.1;266.1
5962;20200905_1000;436.4;217.3;217.3
5963;20200905_1100;294.2;314.1;314.1
5964;20200905_1200;240.0;297.2;297.2
5965;20200905_1300;219.8;297.6;342.0
5966;20200905_1400;111.6;307.5;626.1
5967;20200905_1500;153.1;293.9;614.4
5968;20200905_1600;253.0;313.8;313.8
5969;20200905_1700;258.6;270.0;270.0
5970;20200905_1800;186.9;259.9;332.2
5971;20200905_1900;169.6;220.7;232.3
5972;20200905_2000;134.4;164.3;203.4
5973;20200905_2100;108.5;101.6;101.6
5974;20200905_2200;82.2;65.5;65.5
5975;20200905_2300;181.0;137.6;137.6
5976;20200906_0000;0.0;0.0;0.0
5977;20200906_0100;265.9;21.5;21.5
5978;20200906_0200;0.0;0.0;0.0
5979;20200906_0300;0.0;0.0;0.0
5980;20200906_0400;0.0;0.0;0.0
5981;20200906_0500;370.4;53.0;53.0
5982;20200906_0600;378.9;209.3;209.3
5983;20200906_0700;357.1;354.0;354.0
5984;20200906_0800;360.8;362.9;362.9
5985;20200906_0900;413.5;338.7;338.7
5986;20200906_1000;443.4;305.2;305.2
5987;20200906_1100;430.0;255.7;255.7
5988;20200906_1200;350.2;159.0;159.0
5989;20200906_1300;217.2;234.5;234.5
5990;20200906_1400;200.8;166.3;166.3
5991;20200906_1500;185.9;162.6;162.6
5992;20200906_1600;231.8;129.7;129.7
5993;20200906_1700;255.8;167.5;167.5
5994;20200906_1800;253.0;176.6;176.6
5995;20200906_1900;242.9;154.8;154.8
5996;20200906_2000;207.0;123.0;123.0
5997;20200906_2100;122.6;121.0;126.8
5998;20200906_2200;59.3;19.1;19.1
5999;20200906_2300;143.8;32.7;32.7
6000;20200907_0000;0.0;0.0;0.0
6001;20200907_0100;0.0;0.0;0.0
6002;20200907_0200;0.0;0.0;0.0
6003;20200907_0300;364.7;38.2;38.2
6004;20200907_0400;328.8;70.4;70.4
6005;20200907_0500;215.1;32.9;32.9
6006;20200907_0600;345.4;139.8;139.8
6007;20200907_0700;457.8;200.8;200.8
6008;20200907_0800;429.3;242.7;242.7
6009;20200907_0900;487.8;224.7;224.7
6010;20200907_1000;424.6;159.8;159.8
6011;20200907_1100;229.3;184.0;184.0
6012;20200907_1200;187.1;150.8;150.8
6013;20200907_1300;143.6;180.7;294.8
6014;20200907_1400;147.4;205.9;326.7
6015;20200907_1500;182.6;248.3;301.8
6016;20200907_1600;209.6;275.0;298.0
6017;20200907_1700;269.6;190.6;190.6
6018;20200907_1800;216.6;243.0;243.0
6019;20200907_1900;208.1;160.4;160.4
6020;20200907_2000;198.4;69.7;69.7
6021;20200907_2100;139.6;82.3;82.3
6022;20200907_2200;120.5;95.7;95.7
6023;20200907_2300;251.4;95.8;95.8
6024;20200908_0000;294.2;92.8;92.8
6025;20200908_0100;290.2;40.4;40.4
6026;20200908_0200;339.6;64.6;64.6
6027;20200908_0300;327.7;17.4;17.4
6028;20200908_0400;325.7;21.4;21.4
6029;20200908_0500;381.7;0.0;0.0
6030;20200908_0600;399.1;82.9;82.9
6031;20200908_0700;530.9;146.7;146.7
6032;20200908_0800;484.7;140.5;140.5
6033;20200908_0900;385.4;76.7;76.7
6034;20200908_1000;267.0;129.9;129.9
6035;20200908_1100;228.4;136.4;136.4
6036;20200908_1200;192.2;143.0;143.0
6037;20200908_1300;213.7;118.4;118.4
6038;20200908_1400;245.1;141.3;141.3
6039;20200908_1500;240.2;215.8;215.8
6040;20200908_1600;275.2;204.2;204.2
6041;20200908_1700;293.2;185.4;185.4
6042;20200908_1800;280.7;189.0;189.0
6043;20200908_1900;254.4;162.5;162.5
6044;20200908_2000;195.9;128.1;128.1
6045;20200908_2100;110.9;79.0;79.0
6046;20200908_2200;46.7;46.2;64.9
6047;20200908_2300;90.9;55.8;55.8
6048;20200909_0000;93.1;24.7;24.7
6049;20200909_0100;226.9;60.2;60.2
6050;20200909_0200;296.3;14.0;14.0
6051;20200909_0300;309.0;21.3;21.3
6052;20200909_0400;173.6;3.9;3.9
6053;20200909_0500;0.0;0.0;0.0
6054;20200909_0600;316.8;80.1;80.1
6055;20200909_0700;437.3;68.8;68.8
6056;20200909_0800;506.0;107.6;107.6
6057;20200909_0900;439.6;66.0;66.0
6058;20200909_1000;275.6;96.9;96.9
6059;20200909_1100;227.1;104.1;104.1
6060;20200909_1200;238.1;122.0;122.0
6061;20200909_1300;196.9;147.0;147.0
6062;20200909_1400;199.4;157.9;157.9
6063;20200909_1500;199.0;243.9;243.9
6064;20200909_1600;232.9;307.1;374.6
6065;20200909_1700;325.1;175.1;175.1
6066;20200909_1800;301.5;184.8;184.8
6067;20200909_1900;283.2;138.9;138.9
6068;20200909_2000;211.2;160.8;160.8
6069;20200909_2100;241.2;141.7;141.7
6070;20200909_2200;268.5;124.7;124.7
6071;20200909_2300;265.7;58.8;58.8
6072;20200910_0000;386.4;117.3;117.3
6073;20200910_0100;357.7;56.2;56.2
6074;20200910_0200;369.0;48.2;48.2
6075;20200910_0300;413.4;76.9;76.9
6076;20200910_0400;0.0;0.0;0.0
6077;20200910_0500;332.6;14.4;14.4
